id,initial,steps,bfs_nodes,bfs_time_ms,bfs_mem_kb,astar_nodes,astar_time_ms,astar_mem_kb,idastar_nodes,idastar_time_ms,idastar_mem_kb,source
1,472385106,21,65902,117.5236,7253.05,385,0.9706,62.80,1197,0.7985,1.12,random
2,421573860,16,11458,17.9834,1478.86,127,0.3534,21.41,226,0.3927,0.86,random
3,740823615,18,20694,32.6486,2671.62,76,0.2254,12.57,46,0.0289,0.96,random
4,584021736,23,107175,200.0000,10392.65,753,1.9937,119.93,1515,0.9750,1.22,random
5,215638704,25,145317,257.9612,12367.68,4523,11.9633,682.88,5973,4.1707,1.32,random
6,345781026,20,52293,85.4309,5757.91,312,0.9357,49.57,560,0.3411,1.07,random
7,746185023,22,95158,169.0960,9164.56,796,2.1374,123.12,1610,1.0228,1.17,random
8,283476015,18,23715,39.0660,2940.58,279,0.7553,45.17,538,0.3377,0.96,random
9,027816534,26,164403,315.2791,12771.92,2385,6.0757,371.14,3221,2.1979,1.37,random
10,546827301,27,175319,325.7305,12862.53,3497,8.7705,533.02,5641,4.8382,1.42,random
11,547106283,26,165987,290.2865,12857.38,4440,11.6984,665.88,6686,4.9775,1.37,random
12,168423075,14,4248,6.4528,582.83,68,0.2008,11.55,67,0.0412,0.76,random
13,056312478,14,3251,4.7859,473.50,60,0.1674,10.03,38,0.0223,0.76,random
14,825147036,24,126639,209.6966,11431.35,780,1.9355,122.72,1438,0.9732,1.27,random
15,132786540,20,48799,74.8416,5517.20,707,1.7594,112.12,1880,1.2703,1.07,random
16,845716320,22,93604,146.3185,9107.49,341,0.9242,55.93,575,0.3607,1.17,random
17,261354780,20,51517,79.5291,5708.31,469,1.2500,75.25,759,0.4539,1.07,random
18,076541382,22,92518,147.8522,9059.22,181,0.4713,29.39,391,0.2387,1.17,random
19,738201645,18,30526,45.9555,3611.29,47,0.1472,8.14,30,0.0196,0.96,random
20,715643082,24,120327,191.0829,11244.62,1634,4.1126,258.83,2707,1.8244,1.27,random
21,571468032,22,85194,138.8793,8693.80,346,0.8463,53.35,488,0.3020,1.17,random
22,204716385,23,121319,189.8007,10849.61,1309,3.3155,202.41,2872,1.9585,1.22,random
23,582104673,18,22523,35.8617,2956.06,91,0.2508,15.21,113,0.0691,0.96,random
24,473658201,21,65917,109.2162,7253.74,413,1.0044,63.78,282,0.1725,1.12,random
25,306752481,23,114292,176.8825,10630.04,1261,3.0356,195.82,2564,1.6335,1.22,random
26,017856342,26,157980,247.7900,12743.76,1463,3.7029,230.02,2181,1.4333,1.37,random
27,364708125,20,52611,79.1819,5976.80,187,0.4809,30.39,182,0.1093,1.07,random
28,204631875,21,78657,123.2988,7939.67,648,1.8167,102.26,1204,0.7720,1.12,random
29,587461302,25,157133,243.1251,12537.81,714,1.8608,110.99,1069,0.6837,1.32,random
30,825634017,24,117167,189.8584,11119.91,975,2.6210,154.29,692,0.4486,1.27,random
31,067815342,28,178111,293.3939,12857.35,2671,6.7940,411.93,3603,2.4197,1.47,random
32,043612857,24,134380,214.1385,11631.37,2370,5.9230,368.70,6880,4.9591,1.27,random
33,675021438,25,158554,250.0407,12535.40,2367,6.2869,364.40,6207,4.5351,1.32,random
34,286517034,22,82734,132.8039,8574.96,322,0.8059,52.83,632,0.4191,1.17,random
35,847106523,28,179024,294.9306,12823.21,9752,25.0393,1407.05,12279,8.7249,1.47,random
36,576240381,25,150854,244.3512,12479.94,1123,3.0007,177.16,1114,0.7972,1.32,random
37,286043715,19,38549,60.3399,4502.24,336,0.8309,54.31,603,0.3740,1.02,random
38,341562708,19,37700,59.5960,4423.65,202,0.5211,32.33,558,0.3457,1.02,random
39,053674812,26,163776,284.3573,12773.00,3361,8.0954,517.94,6259,4.1980,1.37,random
40,347652018,26,166282,277.2521,12766.96,1802,4.6018,276.80,4486,3.0107,1.37,random
41,326854701,25,151570,237.5729,12485.72,2915,7.3000,447.57,4908,3.3775,1.32,random
42,810643725,20,43837,68.0411,5170.13,315,0.8989,51.82,381,0.4963,1.07,random
43,524387601,25,161050,252.8617,12527.68,860,2.4026,135.20,2791,2.0340,1.32,random
44,372516804,23,115574,184.0312,10675.74,1312,3.1913,205.31,2259,1.8406,1.22,random
45,206385147,19,37450,59.3412,4405.35,270,0.7171,44.27,402,0.2514,1.02,random
46,378062415,23,119506,191.1280,10808.35,785,1.9560,122.73,1334,0.9052,1.22,random
47,136502478,8,311,0.4580,44.69,13,0.0459,2.41,12,0.0080,0.46,random
48,125406783,14,5627,8.5306,755.72,145,0.3997,23.99,260,0.1574,0.76,random
49,201534687,27,175881,301.1057,12851.67,6123,16.0408,911.78,13942,10.3698,1.42,random
50,765140832